app_id,app_name,review_id,user_name,content,score,thumbs_up_count,at,sentiment
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,d13e5c4b-5efb-49dc-b225-6db87fd06d90,M.Alwi.A Awi,satset mantappp,5,0,2025-08-18 06:56:20,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,7ea0fbe9-6907-4d0d-af9c-a3637ff3b77b,Lasmi putri,"hapus aja pengiriman pakai expedisi siCepatt,,sangat mengecewakan kalau sudah yang ngirim pakai itu",3,0,2025-08-18 06:41:36,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,1d84f910-ec25-4c56-b55c-d3b468b8e65b,czx st,"pesen barang d toped 5 hari ga dateng2,d olshop lain paling lambat 3 hari,app blanja online kok ikut libur panjang.apa gunanya jadi olshop,klo libur panjang ikutan libu?",1,0,2025-08-18 06:35:35,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,e68cd8a1-f111-43f4-bd4e-363ee793e332,ᴀɪᴋᴀ ɴᴀᴛsᴜᴋᴀᴡᴀ,"aplikasi sudah bagua, tetapi untuk menandai alamat rumah ku yg masuk ke dalam gg sangat buruk👎👎👎👎👎👎",2,0,2025-08-18 05:52:17,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,fa0f9041-3074-4992-b7c6-d0552253e9e5,Erlina S. Kom 80 Erlina,"senang blanja menggunakan paylater di toped, byk bonusx",5,0,2025-08-18 05:04:19,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,1c3a8166-d64f-460b-9e43-e36391dc7b6b,Agus huma,Sangat di sayang kang baru kali ini saya beli barang di Tokopedia. tidak sesuai dengan deskripsi. ada penjual yang Nakal disini Orang beli tv. paket yang di pelastik kosong. saya coba inbox penjual masa dia bilang maaf KA ke salah an orang gudang saya. tolong pesan di konfermasih Ka biar uang saya balik di TF aja iku kata penjual. saya kan tau kalo di selesaikan pesan iya sama aja saya beli sampah pelastik kosong. Sangat di Kecewe kan Tokopedia,1,0,2025-08-18 04:34:11,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,658a685c-aeb9-4698-92c7-1516defa40ab,raras 2019,banyak seller penipu dan terkesan dibiarkan oleh tokped,1,0,2025-08-18 04:24:45,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,20453785-32b6-4b06-9b3a-e1afcb0f0511,Nur Syaban,"2 transaksi status gak jelas /belum sampai tujuan, CS muter² berminggu2 ( sy bayar pakai uang bukan pakai daun)!!, ngeri klu transaksi lagi di tokopedia !",1,0,2025-08-18 04:05:45,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,16feba61-3cd4-46ec-b9ff-430106256e9b,Adita Dita,"Kemarin saya mengajukan komplain karena penjual mengirimkan barang yang tidak sesuai dengan gambar. Dan tokopedia menyetujui komplainan saya, yang saya sayangkan untuk pengembalian barang ke penjual ongkir ditanggung pengirim alias saya sendiri dimana ongkos kirimnya lebih mahal daripada barang yang saya beli. Ya tentu akhirnya komplain saya batalkan dengan menerima barang yang salah. Lebih enak pelayanan di toko orenq",1,36,2025-08-18 03:57:51,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6a61716c-7bd1-4007-9277-c0478df61c69,Sugiyanto,"di ghosting reseller,preorder 30 hari transaksi di proses setelah jatuh tempo di batalin sistem,karena melebihi batas waktu pengiriman pesanan.setelah gw chat penjual katanya salah input harga.SANGAT WOW SEKALI....",1,2,2025-08-18 03:42:44,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,3510979a-502b-4f96-92cb-c58c45935422,Indra kwan,"ongkir nya mahal banget sekarang , toko sebelah ongkir nya masih gratis",1,0,2025-08-18 03:09:29,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,add4cd7b-c49b-4218-90c8-ac51cf49a4f6,yuniartiningsih yuniartiningsih,suka berbelanja di tokopedia,5,0,2025-08-18 02:04:43,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6021818f-3257-460a-9a2e-ac985e7e43ba,Rendra Wijaya,aplikasi ini sangat membantu kita untuk mencari barang yang kita carii,5,0,2025-08-18 02:01:16,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,2bdb5ddb-a3be-4abd-8969-54e2298e2a84,Pemburu Dollar,"kalah jauh dengan aplikasi orens,.. GK bisa COD produk sama harga beda jauh dgn aplikasi sbelah...",3,0,2025-08-18 01:48:07,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,b44dd0db-419f-437d-bb9b-7e1b8398982f,Purwadi Djoko Sujoso,"Saya senang bisa belanja on line di tokopedia, tapi belum tahu cara menambah saldo tokopedia (memudahkan bayar) belanja. terimakasih sebelumnya. . . . . . 🙏",5,1,2025-08-18 01:27:17,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,bde54fcc-3d0b-4879-b164-4a4af71732d1,SilikaArt,"keranjang kalau penuh otomatis hilang, gak kayak dulu yang dapat notif kalau keranjang penuh.",1,1,2025-08-18 00:51:17,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,42651e86-d1eb-477b-aa64-d26724fa1ce8,achmad sholachuddin,terbaik no oem no odm club...,5,0,2025-08-18 00:28:57,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,07e8746f-616b-4db1-8c87-eb8b6793cf58,Azmi Afiq,jarang ada diskon belanja tp sekalinya ada malah ga ngotak (diskon nya gede polll),5,0,2025-08-18 00:11:57,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,efe9cc8e-b6cd-41b9-abc6-919e95421c13,Taufik Malik,"tokomonyet gangguan di rumah monyet mulu, pantesan sepi pengiriman lelet",1,0,2025-08-17 23:58:17,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6cfe8ff7-44f9-4d32-8756-dd43b95dbc6f,alwat siqubillah,bagus banyaj diskon,5,0,2025-08-17 23:55:56,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,a5ecdaf4-32cf-459a-a80d-68d0ad581d1c,Siswoyo Sukamto,ihhhh enggak,5,0,2025-08-17 23:27:45,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,62af6ca4-460e-48e0-8f13-616bd05891a0,YONO KHOLIL,Alhamdulillah selalu memani belanja online,5,0,2025-08-17 23:25:44,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,8b9f3b05-e842-4b22-8334-f05d14eb870a,Siti Nurlaelah,gopaylater nya kenapa sekarang gabisa pakai yang tenor 6 bulan dan 12 bulan yah ?,1,0,2025-08-17 22:40:06,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,939e28bd-cf57-4488-abaf-4e654cd97afb,budi hartono,bagus terpercaya,5,0,2025-08-17 21:48:56,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,075bfa9f-2e83-4d49-82f8-a7b02a20d4a2,Muhammad Fiqih,saya rekomendasikan ke kalian semua untuk pakai jasa ekspedisi SAPX Express pengirimannya cepat dan drivernya amanah.,5,0,2025-08-17 19:41:45,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,e226ae49-4d40-4e6d-90e4-a6793557adda,Arja Junardi,klo bisa pengirimannya COD cepat dong. mohon ditingkatkan lgi. kurang lengkap juga barang barangnya,5,1,2025-08-17 18:46:30,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,ca8c93ff-1357-480a-bd06-f2274ca11dc0,Konter Mini,"mahal ya, padahal ada potongan vocer, tapi harga sama kaya harga pasaran aslinya. sory ya tak uninstal",1,1,2025-08-17 18:03:30,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,f7fd5ae1-9af8-4292-a39a-0a7a08696476,Sitompul wadokai,respon cepat dan bagus,5,0,2025-08-17 16:51:31,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,20298c42-1c4a-4a48-beb2-b47deef1d926,DA Fi,"lu improvement donk kayak Shopee hari ini order besok dah sampai cepat sekali pengiriman , ini lama sekali Toped ini expedisi ya bikin males belanja aja",1,0,2025-08-17 16:49:34,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,41c200da-f60d-4e24-90e0-7f731e95208b,Ryan Aditya,tokped makin kesini makin ga jelas pesen barang dah 3 hari ga gerak2 masih di proses aja cukup terakhir dah beli dsni,1,1,2025-08-17 16:43:40,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,79b23829-cefc-493f-95d0-f4050d8a373d,Yuli Dayak,semoga sukses selalu,5,0,2025-08-17 16:30:27,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,75b81f81-b745-4e83-bf5d-d82ef938a2b0,Santoso Priartono,"dapat paylater dibawah sejuta, tapi ga bisa digunakan dan tidak ada cicilan",5,0,2025-08-17 16:10:13,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,1ef3c784-29bf-4d5f-87c0-e3052ba84619,Taruno Taruno,tokopedia asik banyak promonya..tapi ga semua toko bisa bayar COD..jadi aga males belanja di sini,1,0,2025-08-17 15:43:31,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,8e751b61-e7ce-4b25-981d-f0d5d2c3f40b,Muhammad Noor,Apk banyak penipu sulit pengembalian call costomer service tidak berguna,1,1,2025-08-17 15:36:49,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,d64e46ac-2a73-45fc-a4ae-f84b536bdc20,Yusuf firmansyah,belanja ribet ongkir kaga ngotak kocak,1,0,2025-08-17 14:24:10,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,7c61576c-8b0f-4bce-81eb-f6fca0e77c8c,Kristian Adityo,"chat promosi muncul terus, tidak bisa di hapus, tidak bisa di setting. padahal ada pilihan settingnya, di klik ga berubah, payah",1,5,2025-08-17 13:34:38,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6df0ccb2-1fb0-4b4c-87fd-9c405829a1ec,Jahemerah 23,force close,2,0,2025-08-17 12:51:35,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,cdbd32a9-a5ef-46ce-96bd-bbf0bce2b4e5,Pra Yoga,"saya beli di seller tokped ko yg dikirim sampah ya, saya ajukan komplain di tokped nya langsung lambat bgt penanganan nya, tokped harus nya bisa seleksi seller seller nakal kaya gitu",1,1,2025-08-17 12:15:26,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,953a0b44-9492-492f-807e-cac25753ba3e,Antoni,"harga produk murah ongkirnya ngawur, fix mending stop belanja online mending belanja ke warung! Ini aplikasi ke dua yang bakal tumbang, layaknya bukalapak!",1,0,2025-08-17 11:29:54,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,26094347-a915-411d-b33d-c21ba68c369c,Umhar Mars,2 dlu nanti dib tambah klo sesuai,2,0,2025-08-17 11:11:37,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,797dbec8-e7dd-49a7-9765-6e9b398f70ea,novi wibowo,"beli barang suruh lewat web browser, setelah itu dialihkan verifikasi usia harus download apk, trus tokonya di aplikasi dibanned,,, mau kalian apa sih? mbulet",1,5,2025-08-17 10:33:50,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,b55ed391-42d2-468d-b9da-097c8bf4eb28,Marvelous Marvin,"makin tidak lengkap, seller2 banyak yg hengkang, nasibnya akan sama sprti bukalapak",1,0,2025-08-17 10:33:18,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,5f76add4-f9e9-4e66-892d-656ec0d86c2f,Dori Ozora,sangat menarik,3,0,2025-08-17 10:29:54,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,4f17fb9f-9796-4c9c-8bfa-6544a5017f93,Luky Ariyanto,Mahal mahal ongkir nya g ngotak Jarang gratis ongkir Ada gratis ongkir namun harga mahal Sama aja bohong...(total nya sama aja gratis ongkir dg g gratis ongkir) Ijo makin terpuruk sama oren,1,1,2025-08-17 10:15:36,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,ac7e3d74-694d-44b2-bc4d-1d127c15f630,Junianto,setiap belanja pakai instan suka susah dapet driver ini yg msalah tokpednya atau drivernya,1,0,2025-08-17 09:52:17,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,65d169d3-03be-4292-b14b-b2ec49376b07,Oldy Frans,pengajuan pembatalan pesanan kenapa dibebankan ke pembeli smua alasannya?? padahal penjual jg bisa yg salah... misal uda order pakai sameday estimasi esok jm sekian tp status msh di proses mulu n penjual d chat jg gk aktf/no respon... n msh nunggu konfrm dr seller pula jlas ada kesalahan di seller n nunggu 2 har pula,1,0,2025-08-17 09:10:37,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,51efc3e0-f458-4048-8949-d4a90705a564,Gilang Information,best pokonya,5,0,2025-08-17 07:49:17,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,650d79cb-44d8-4332-b9e2-4ea0920c67e7,Rudi Hartono,okkkkk semoga sukses selalu,5,0,2025-08-17 07:27:29,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,1e6a73f4-7cf9-494b-b674-61f7ad2486c2,Dill'S_ Reptile,"sekarang tokped performanya ga bagus kayak dulu, jelek banget, toko harus upgrade, mau belanja di tokped pakai instan gabisa cek tracking nya kayak dulu lagi, padahal sebelum nya pake tokped enak enak aja, sekarang malah aneh gini, mau lacak pemesanan aja udah gabisa, payah banget malah jadi susah",1,5,2025-08-17 07:10:07,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,b72a1473-d865-497d-80fa-f8ec39a1cbc7,Iman Firman,is de bes😁,5,0,2025-08-17 07:02:07,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,8eb02300-7952-4b3e-ab28-2b9ea2060d12,Rizal Amiruddin,"tokopedia memang bagus.... tp tolong untuk menjual ""apapun"" kepada kami ""bisa"" dan mudah.....",5,0,2025-08-17 06:26:27,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6de40224-d376-46df-abab-61f2e6a08856,Tony Hariyanto,Sejak join sama tik tok. Makin ancuur aja tokopedia. Sudah lama pindah ke shopee...,1,0,2025-08-17 06:06:56,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,8ed84c7b-c602-41bf-b3f7-c83e1570dc38,Raihan Fatur rahman,"knp belakangan ini banyak seller di tokped banyak yg tutup, toko sedang upgrade lah, toko libur lah, ga ky dulu barang yg udh di whistlist jadi ga bisa kebeli karna tiba² berubah toko sedang upgrade, toko libur",1,1,2025-08-17 06:05:01,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,b481a68d-d203-442e-b3d4-968c4260b9b5,Gifty Pantouw,bagus daripada si merah yang jelek itu,5,0,2025-08-17 06:01:22,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,72b1228f-592c-4624-a003-eb52ffab1da0,Arga Wijaya Nur Falah,"Proses tarik saldo Tokopedia dari refund bertele-tele, saya harus nunggu 2×24 jam cuma untuk narik uang saya sendiri. Sedangkan, uang itu akan saya gunakan untuk order barang yang sama di toko lain. tapi saya harus menunggu selama itu. Terus apa gunanya diminta OTP kalau masih harus menunggu sampai 2 hari untuk narik uang sendiri?",2,0,2025-08-17 05:42:24,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,9075ec34-8f1d-4e3b-959b-fccae55db59a,moch Nurwahyudi,tokopedia makin ke sini kok makin jelek ya. masa proses pembatalan pesanan instan nunggu proses yang bertele tele. so far bad.👎,1,0,2025-08-17 05:34:46,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6b516e3e-22b1-4c0a-9e17-2b5a52ea666e,Mas_ Anang,Menu top up kok hilang?,5,0,2025-08-17 05:25:16,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,bf0738e9-0b77-493b-9d89-2a5c29218f11,mohamad basuki,sering error saat mau cekout. voucher pun hilang tidak bisa dipakai lagi,1,1,2025-08-17 04:50:28,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,0d4bfb18-a8a0-4213-84c7-282183bf0cfb,Rizki Fadillah,"Parah banget,saya jualan harga di diskon tokped...tapi cairnya seharga diskonan yg tokped.. udah tau modalnya segitu..bukan nya untung..capedeh.",1,0,2025-08-17 04:48:51,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,6ac25e1f-b089-4374-934a-9d18ec14d7dc,Ilma Fitricia Rinjani,dear tokped tolong dong klo customer udh cancel barang selang dri semenit pembayaran harusnya di permidah gk langusng balik dananya ini di persulit bgt gk kek shopee.,1,1,2025-08-17 04:31:45,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,1c4988b3-0eda-4d1d-947a-75f264c98f7f,Bambang Waluyo,aplikasi ini memuaskan pelanggan,5,0,2025-08-17 04:30:46,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,c9e722bc-1018-4135-8cf1-43906487754e,Aan Rmd,Mana uang hak saya sebagai penjual yang kalian makan!!,1,0,2025-08-17 04:30:08,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,820ce2e9-4895-4630-98bb-7a34de20c17e,Dyr Kyknya,ini kenapa sih kok pas mau cek out eror mulu udah dari sebulan lalu loh sampe skrng ga bisa bisa. nanti kalo udah bisa baru ganti b5,1,0,2025-08-17 03:42:24,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,940d9b78-4101-490e-8efa-676fc6c92ac1,Tatang sugandi,enak blanja Di Shoope atau Lazada.. kalau di Tokopedia ada yg aneh... contohnya Promo bebas orkir.. Fakta-ya barang Sama Orkir mahalan Orkir-ya-!!!!,1,0,2025-08-17 03:05:36,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,34e8cb6c-6c42-4f5f-86e9-9197402f22bf,Teguh Wiguna,banyak produknya,5,0,2025-08-17 02:38:27,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,1526c775-5436-4d87-90cd-9eb261b9152e,Milasari B,ditunggu promo menarik selanjutnya,4,0,2025-08-17 01:51:28,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,7275f940-ac7a-4495-8ce8-e6bba0ccce42,deadpol 99,baru kali ni belanja di tokopedia barangnya muter muter di jakarta padahal bandung jakarta gak jauh amat,1,0,2025-08-17 00:58:10,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,8977eac1-8f0f-4407-b3ce-f6bd0d35742f,Sunarti Rudy,promo harga murah berkualitas,5,0,2025-08-17 00:54:28,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,34ffb926-9dc1-46fc-a6aa-411d0f89c2fb,mawan haris,tolong lah seler-seler penipuan itu banyak di toko ini kalok gitu teros pasti kala dengan toko oren,1,0,2025-08-17 00:19:57,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,016a41f3-1199-429a-a46b-1733d54dba6d,amin nur rokhmah,tokopedia makin lama makin aneh.upgrade malah makin susah. problemnya terlalu banyak.makin banyak aplikasi.pembeli sendiri.buat jualan sendiri.malah bikin susah pengguna. gak apa2 penjual sudah dipotong hasil penjualannya. masalahnya itu ribet parah.gak seperti awal2. sebagai penjual sampai males update barang. otomatis malas juga beli lewat tokopedia,1,0,2025-08-16 23:58:07,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,fae9bde7-df37-47e2-9040-992753f4050b,jack backout,"return barang prosesnya berbelit2,,gk ada tindak lanjutnya dari pihak tokopedia seminggu return barang dana nya belum jg masuk,, kecewa jadi males belanja disini",5,1,2025-08-16 23:58:05,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,52d7578e-e83a-4f55-ab9c-4f81dba01da4,Tri hepta zulhakim,Aplikasi sangat bagus,5,0,2025-08-16 22:33:36,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,0ea862e6-d1c3-4ad7-81f7-f1151c89a413,Nabilah Saputri,"top up emoney, berhasil bayar tapi saldo ga masuk. bikin laporan sudah 8hr masih Dalam Proses, tidak ada pergerakan. BAD BANGET UNTUK PELAYANANNYA. KECEWA BANGET SAMA TOKOPEDIA!!!!! ga ada respon sama sekali padahal sering di fu.",1,47,2025-08-16 22:21:46,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,012e2bc2-3fd6-4b8c-b804-c343f4022f2e,Sahrul Gaming,aplikasi monyett,1,0,2025-08-16 21:40:37,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,7b65d0b8-e6c6-475c-b05b-cbaf032254cd,Ratih Effendy,the best ..puas belanja disini dibanding e-commerce lain ..harga murah apalagi ada tokped card ♥️,5,0,2025-08-16 21:14:05,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,85d633e2-32dd-4d21-9e15-4aedf18a7b56,Asep Muhammad,bagus aplikasi nya dan daftar nya jga mudah,5,0,2025-08-16 20:44:29,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,5c75d08e-2dc8-4b85-8fed-565cfaad7294,SHANDY TOP ONE,"Saya retur barang dengan pickup ke lokasi, tapi kurir tidak kunjung datang hinggah produk tidak bisa di retur kembali, tolong untuk evaluasi dan juga benerin sistem retur agar lebih ketat, karena saya disini mengalami kerugian, dimana ekspedisi merusak barang, dan saat ingin direktur kurir tidak menjemput paket saya, saya rugi material dan waktu, kenapa Tokopedia selalu bermasalah pada kurir?",1,32,2025-08-16 19:53:42,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,c3198306-dc45-40f4-8e0e-c59740636fbd,Antoni Cea,"baru Makai sih ,tapi saya kasih bintang 5",5,0,2025-08-16 19:44:27,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,98055634-067f-4e7a-876e-c65949a31d4a,Giant Bar bar,"bagus ,mudah bertransaksi,, toko murah lengkap ,,mantap Tokopedia , semangat Teruss 💯💯💯💥💥🔥🔥🔥🔥💙🌈🌈",5,0,2025-08-16 19:23:23,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,76cf8c7c-cd28-4176-b033-c473c8cc3f9f,Heri Kusmawan,tiktok Tokopedia aplikasi marketing online terbodoh se asia 🤣,1,0,2025-08-16 18:47:47,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,f7aeae30-e0f8-48d8-8041-0d97aa7a5c9c,Crotok 0212,bintang 5 klo barang sudah sampai,3,0,2025-08-16 18:30:34,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,e4e84fbb-2b17-4b4e-b15c-39e87624637a,Ginanjar,membantu saat token listrik OFF jadi bisa beli di aplikasi ini,5,0,2025-08-16 18:29:14,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,3e29bee2-f284-4399-94fa-270173ed6cf3,muhammad solichin,"nggak ribet , ada diskon , amanah",5,0,2025-08-16 18:16:56,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,76809a21-2eb3-4b30-b1fa-f72af670404e,Irfan Husni Izzuddin (IRFAN HUSNI),MOHON JANGAN TUTUP AKU SUKA TOKOPEDIA KARENA KURIR NYA LEBIH CEPAT KETIMBANG SHOPEE DAN MENCARI SELLER nya lebih terpercaya ketimbang SHOPEE PLEASE TETAP BERTAHAN!!!,5,0,2025-08-16 17:59:14,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,7b9eb9c3-cdd0-4c5d-b8fd-c362da6ffe15,anfiey,"Tidak melindungi buyer, makin banyak buyer yg kegocek. Pengembalian dana sulit",1,1,2025-08-16 16:12:01,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,de7d9d9b-434c-4013-ac2a-d456e9eeeb40,Jody Ashrib,"Gak paham lagi dah, saldo tokped dari orderan di-cancel gak bisa dipake lagi, mentok di verif yg loading mulu padahal jaringan lancar jaya",1,0,2025-08-16 15:19:38,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,58d5e45f-05fc-4751-8f9e-1b3904d3bd0f,Bimo,"tokped update apanya sih, kek sebulan ada 5 kali...rentan ya aplikasi nya. rentan apany sih. aplikasi game aja sedikit update nya. hihhh gregettt gk nyaman belanja nya",3,0,2025-08-16 14:58:58,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,f0f9b15a-fb11-4bdb-af2a-f9c8c959121d,argun channel,"Ketentuan Gratis ongkirnya sekarang ga jelas sekarang, sebelumnya jelas lah min trx 10/20 rbu sekarang mah ih 😰😰 mending pindah ke shopy",1,0,2025-08-16 14:53:47,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,7c02de35-0927-46cf-9471-2ecd418267d3,Ndink,"ada saldo di Gopay driver, mau bayar tagihan leasing, gak tercantum pembayaran via Gopay driver, adanya gopay tabungan jago. saldo gopay driver gw tfr ke gopay tabungan jago, saldo sdh pindah ke gopay tabungan jago, coba bayar via gopay tabungan jago, malah kaga ada, yg ada malah via Gopay driver. ini gimana ceritanya tokped???? gak jelas banget...!!!",1,0,2025-08-16 14:11:35,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,0822f7aa-c242-4f2b-893a-bf462f1eaa8b,Zike Wardana putra,Aplikasi toko pedia tidak bisa di-update di play store,5,0,2025-08-16 14:05:21,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,c4593d46-c3a6-4cf4-b330-393fa1457f5c,Untung Wahyudin,"Saya Minta pertanggung jawaban dari pihak Tokopedia, Saya ada komplenan pesanan, krna saya tertipu oleh penjual, awalnya komplen berjalan dgn baik, Barang nya juga saya udh kirim balik ke P penjual, udh Chat ke agen tokopedia Status pengiriman msh berjalan, entah knpa pihak tokopedia Menutup Komplen an saya dgn meneruskan dana ke penjual? dgn alasan: Saya tidak mengirimkan balik Barang nya ke penjual? saya ini tertipu, order kulkas yg datang malah gantungan kunci",1,4,2025-08-16 13:55:00,negatif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,0037b560-d583-48bd-9dfa-e76c3865cdf9,Nurohim,"selama belanja di sini saya merasa puas karena barang nya sesuai diskripsi, yg penting tingkatkan pelayanan usahakan, kasih barang sesuai pesanan jgn di buat kecewa konsumen",5,0,2025-08-16 13:43:23,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,5bcb65d3-2e5e-4128-922f-42cabaea7d91,Eraghon Shio,makin mahal pengguna lama bukanya murah malah mahal udah pk discon pun kalok di total sama aja gak pake discon makin malas pake aq,3,1,2025-08-16 13:26:57,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,e94847a7-fbf9-400b-918b-5f785a3781a3,Djati Channel (JM),mantap pakai aplikasi tokopedia,5,0,2025-08-16 12:44:11,positif
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,97efc51f-cf45-4efb-b670-0aba8b7bb787,Riski Maulana,"Ko bisa limit menurun dari 7 juta ke 3 juta, padahal tidak telat bayar",3,0,2025-08-16 12:41:31,netral
com.tokopedia.tkpd,Tokopedia 9.9 PLUS Festival,63bc0c7b-7321-4f20-a863-7163736d66ac,Philip Gunawan Simanjuntak,tolong kembalikan fitur beli tiket,3,0,2025-08-16 12:25:53,netral
